id;placette;longueur;largeur;fleur;sous-parcelle;date;JJ;etat;note
MMB7088;B7;86;63;;;2017-06-20;171;;
MMB7089;B7;95;64;;;2017-06-20;171;;
MMB7090;B7;88;69;;;2017-06-20;171;;
MMB7091;B7;111;86;;;2017-06-20;171;;
MMB7092;B7;76;39;;;2017-06-20;171;;
MMB7093;B7;104;74;;;2017-06-20;171;;
MMB7094;B7;135;95;;;2017-06-20;171;;
MMB7095;B7;67;35;;;2017-06-20;171;;
MMB7096;B7;47;27;;;2017-06-20;171;C;
MMB7097;B7;61;36;;;2017-06-20;171;;
MMB7098;B7;68;37;;;2017-06-20;171;;
MMB7099;B7;116;79;;;2017-06-20;171;;
MMB7100;B7;67;33;;;2017-06-20;171;;
MMB7101;B7;108;78;;;2017-06-20;171;;
MMB7102;B7;65;38;;;2017-06-20;171;;
MMB7103;B7;44;26;;;2017-06-20;171;;
MMB7104;B7;48;29;;;2017-06-20;171;;
MMB7105;B7;90;60;;;2017-06-20;171;;
MMB7106;B7;62;33;;;2017-06-20;171;;
MMB7107;B7;54;30;;;2017-06-20;171;;
MMB7108;B7;74;49;;;2017-06-20;171;;
MMB7109;B7;73;48;;;2017-06-20;171;;
MMB7110;B7;74;49;;;2017-06-20;171;;
MMB7111;B7;66;42;;;2017-06-20;171;;
MMB7112;B7;75;51;;;2017-06-20;171;;
MMB7113;B7;44;23;;;2017-06-20;171;;
MMB7115;B7;80;57;;;2017-06-20;171;C;
MMB7116;B7;47;22;;;2017-06-20;171;;
MMB7117;B7;63;27;;;2017-06-20;171;;
MMB7118;B7;80;59;;;2017-06-20;171;;
MMB7119;B7;112;74;;;2017-06-20;171;;
MMB7120;B7;57;37;;;2017-06-20;171;;
MMB7121;B7;64;38;;;2017-06-20;171;;
MMB7122;B7;65;38;;;2017-06-20;171;;
MMB7123;B7;88;65;;;2017-06-20;171;;
MMB7124;B7;72;43;;;2017-06-20;171;;
MMB7125;B7;67;40;;;2017-06-20;171;;
MMB7126;B7;61;33;;;2017-06-20;171;;
MMB7127;B7;44;21;;;2017-06-20;171;;
MMB7128;B7;67;33;;;2017-06-20;171;;
MMB7129;B7;103;74;;;2017-06-20;171;;
MMB7130;B7;79;46;;;2017-06-20;171;;
MMB7131;B7;105;81;;;2017-06-20;171;;
MMB7132;B7;131;116;;;2017-06-20;171;;
MMB7133;B7;NA;NA;;;2017-06-20;171;B;
MMB7134;B7;NA;NA;;;2017-06-20;171;B;
MMB7135;B7;105;65;;;2017-06-20;171;;
MMB7136;B7;101;71;;;2017-06-20;171;;
MMB7137;B7;96;79;;;2017-06-20;171;;
MMB7138;B7;55;41;;;2017-06-20;171;;
MMB7139;B7;69;49;;;2017-06-20;171;;
MMB7140;B7;80;55;0;4;2017-06-20;171;;
MMB7141;B7;47;26;0;2;2017-06-20;171;;
MMB7142;B7;59;41;0;5;2017-06-20;171;;
MMB7143;B7;56;27;0;6;2017-06-20;171;;
MMB7144;B7;50;25;0;6;2017-06-20;171;;
MMB7145;B7;100;58;0;6;2017-06-20;171;;
MMB7146;B7;71;42;0;6;2017-06-20;171;;
MMB7147;B7;56;30;0;6;2017-06-20;171;;
MMB7148;B7;67;44;0;6;2017-06-20;171;;
MMC7001;C7;84;55;;;2017-06-20;171;;
MMC7002;C7;109;94;;;2017-06-20;171;;
MMC7003;C7;74;54;;;2017-06-20;171;;
MMC7004;C7;95;72;;;2017-06-20;171;;
MMC7005;C7;46;28;;;2017-06-20;171;;
MMC7006;C7;62;42;;;2017-06-20;171;;
MMC7007;C7;68;40;;;2017-06-20;171;;
MMC7008;C7;77;47;;;2017-06-20;171;;
MMC7009;C7;33;19;;;2017-06-20;171;;
MMC7010;C7;35;17;;;2017-06-20;171;;
MMC7011;C7;35;19;;;2017-06-20;171;;
MMC7012;C7;43;25;;;2017-06-20;171;;
MMC7013;C7;85;58;;;2017-06-20;171;;
MMC7014;C7;89;68;;;2017-06-20;171;;
MMC7015;C7;60;43;;;2017-06-20;171;;
MMC7016;C7;74;46;;;2017-06-20;171;;
MMC7017;C7;60;32;;;2017-06-20;171;;
MMC7018;C7;68;41;;;2017-06-20;171;;
MMC7019;C7;81;51;;;2017-06-20;171;;
MMC7020;C7;81;59;;;2017-06-20;171;;
MMC7021;C7;85;52;;;2017-06-20;171;;
MMC7022;C7;125;103;;;2017-06-20;171;;
MMC7023;C7;78;47;;;2017-06-20;171;;
MMC7024;C7;52;30;;;2017-06-20;171;;
MMC7025;C7;59;33;;;2017-06-20;171;;
MMC7026;C7;80;61;;;2017-06-20;171;;
MMC7027;C7;76;52;;;2017-06-20;171;;
MMC7028;C7;NA;NA;;;2017-06-20;171;NT;
MMC7029;C7;92;78;;;2017-06-20;171;;
MMC7030;C7;145;106;;;2017-06-20;171;;
MMC7031;C7;84;45;;;2017-06-20;171;;
MMC7032;C7;76;44;;;2017-06-20;171;;
MMC7033;C7;83;47;;;2017-06-20;171;;
MMC7034;C7;50;34;;;2017-06-20;171;;
MMC7035;C7;62;41;;;2017-06-20;171;;
MMC7036;C7;NA;NA;;;2017-06-20;171;X;
MMC7037;C7;63;33;;;2017-06-20;171;;
MMC7038;C7;69;41;;;2017-06-20;171;;
MMC7039;C7;48;30;;;2017-06-20;171;;
MMC7040;C7;69;38;;;2017-06-20;171;;
MMC7041;C7;71;35;;;2017-06-20;171;;
MMC7042;C7;59;28;;;2017-06-20;171;;
MMC7043;C7;48;18;;;2017-06-20;171;;
MMC7044;C7;51;32;;;2017-06-20;171;;
MMC7045;C7;56;34;;;2017-06-20;171;;
MMC7046;C7;43;31;;;2017-06-20;171;;
MMC7047;C7;54;32;;;2017-06-20;171;;
MMC7048;C7;76;45;;;2017-06-20;171;;
MMC7049;C7;50;31;;;2017-06-20;171;;
MMC7050;C7;68;32;;;2017-06-20;171;;
MMC7051;C7;121;78;;;2017-06-20;171;;
MMC7052;C7;52;25;;;2017-06-20;171;C;
MMC7053;C7;62;31;;;2017-06-20;171;;
MMC7054;C7;70;43;;;2017-06-20;171;;manque 1 feuille
MMC7055;C7;91;62;;;2017-06-20;171;;
MMC7056;C7;71;40;;;2017-06-20;171;;manque 1 feuille
MMC7057;C7;64;36;;;2017-06-20;171;;
MMC7058;C7;35;21;;;2017-06-20;171;;
MMC7059;C7;50;25;;;2017-06-20;171;;
MMC7060;C7;110;79;;;2017-06-20;171;;
MMC7061;C7;70;52;;;2017-06-20;171;;
MMC7062;C7;NA;NA;;;2017-06-20;171;NT;
MMC7063;C7;73;53;;;2017-06-20;171;;
MMC7064;C7;74;47;;;2017-06-20;171;;manque 1 feuille
MMC7065;C7;94;71;;;2017-06-20;171;;
MMC7066;C7;117;69;;;2017-06-20;171;;
MMC7067;C7;70;30;;;2017-06-20;171;;
MMC7068;C7;71;32;;;2017-06-20;171;;
MMC7069;C7;92;65;;;2017-06-20;171;;
MMC7070;C7;84;52;;;2017-06-20;171;;
MMC7071;C7;70;41;;;2017-06-20;171;;
MMC7072;C7;40;19;;;2017-06-20;171;;
MMC7073;C7;92;53;;;2017-06-20;171;;
MMC7074;C7;NA;NA;;;2017-06-20;171;NT;
MMC7075;C7;NA;NA;;;2017-06-20;171;X;
MMC7076;C7;97;60;;;2017-06-20;171;;
MMC7077;C7;70;51;;;2017-06-20;171;;
MMC7078;C7;63;31;;;2017-06-20;171;;
MMC7079;C7;76;40;;;2017-06-20;171;;
MMC7080;C7;88;51;;;2017-06-20;171;;
MMC7081;C7;107;69;;;2017-06-20;171;;
MMC7082;C7;84;55;;;2017-06-20;171;;
MMC7083;C7;63;32;;;2017-06-20;171;;
MMC7084;C7;84;52;;;2017-06-20;171;;
MMC7085;C7;54;29;;;2017-06-20;171;;
MMC7086;C7;94;72;;;2017-06-20;171;;
MMC7087;C7;86;57;;;2017-06-20;171;;
MMC7088;C7;98;55;;;2017-06-20;171;;
MMC7089;C7;98;75;;;2017-06-20;171;;
MMC7090;C7;NA;NA;;;2017-06-20;171;NT;
MMC7091;C7;100;88;;;2017-06-20;171;;
MMC7092;C7;100;82;;;2017-06-20;171;;
MMC7093;C7;84;50;;;2017-06-20;171;;
MMC7094;C7;64;38;;;2017-06-20;171;;
MMC7095;C7;106;96;;;2017-06-20;171;;
MMC7096;C7;73;55;;;2017-06-20;171;;
MMC7097;C7;NA;NA;;;2017-06-20;171;B;
MMC7098;C7;84;46;;;2017-06-20;171;;
MMC7099;C7;49;23;;;2017-06-20;171;;
MMC7100;C7;47;22;;;2017-06-20;171;C;
MMC7101;C7;69;45;;;2017-06-20;171;;
MMC7102;C7;70;51;;;2017-06-20;171;;
MMC7103;C7;89;75;;;2017-06-20;171;;
MMC7104;C7;65;42;;;2017-06-20;171;;
MMC7105;C7;86;43;;;2017-06-20;171;;
MMC7106;C7;72;50;;;2017-06-20;171;;
MMC7107;C7;106;62;;;2017-06-20;171;;
MMC7108;C7;122;91;;;2017-06-20;171;;
MMC7109;C7;72;58;;;2017-06-20;171;;
MMC7110;C7;109;89;;;2017-06-20;171;;
MMC7111;C7;69;41;;;2017-06-20;171;;
MMC7112;C7;68;37;;;2017-06-20;171;;
MMC7113;C7;61;42;;;2017-06-20;171;;
MMC7114;C7;88;55;;;2017-06-20;171;;
MMC7115;C7;101;66;;;2017-06-20;171;;
MMC7116;C7;61;35;;;2017-06-20;171;;
MMC7117;C7;131;90;;;2017-06-20;171;C;
MMC7118;C7;57;29;;;2017-06-20;171;C;
MMC7119;C7;87;55;;;2017-06-20;171;;
MMC7120;C7;78;50;;;2017-06-20;171;;
MMC7121;C7;67;38;;;2017-06-20;171;;
MMC7122;C7;75;43;;;2017-06-20;171;;
MMC7123;C7;74;54;;;2017-06-20;171;;
MMC7124;C7;59;36;;;2017-06-20;171;;
MMC7125;C7;92;67;;;2017-06-20;171;;
MMC7126;C7;88;64;;;2017-06-20;171;;
MMC7127;C7;99;72;;;2017-06-20;171;;
MMC7128;C7;81;50;;;2017-06-20;171;;
MMC7129;C7;87;62;;;2017-06-20;171;;
MMC7130;C7;136;105;;;2017-06-20;171;;
MMC7131;C7;129;118;;;2017-06-20;171;;
MMC7132;C7;138;125;;;2017-06-20;171;;
MMC7133;C7;86;64;0;2;2017-06-20;171;;
MMC7134;C7;90;46;0;2;2017-06-20;171;;
MMC7135;C7;87;53;0;2;2017-06-20;171;;
MMC7136;C7;46;28;0;2;2017-06-20;171;;
MMC7137;C7;46;27;0;2;2017-06-20;171;;
MMC7138;C7;73;43;0;3;2017-06-20;171;;
MMC7139;C7;64;56;0;3;2017-06-20;171;;
MMC7140;C7;101;78;0;3;2017-06-20;171;;
MMC7141;C7;72;38;0;3;2017-06-20;171;;
MMC7142;C7;84;59;0;3;2017-06-20;171;;
MMC7143;C7;45;24;0;3;2017-06-20;171;;
MMC7144;C7;55;42;0;NT;2017-06-20;171;;
MMC7145;C7;55;34;0;3;2017-06-20;171;;
MMC7146;C7;76;39;0;2;2017-06-20;171;;
MMC7084B;C7;92;65;;;2017-06-20;171;;
MMA1001;A1;161;164;;;2017-07-10;191;;
MMA1002;A1;NA;NA;;;2017-07-10;191;B;
MMA1003;A1;140;109;;;2017-07-10;191;;
MMA1004;A1;129;122;;;2017-07-10;191;;
MMA1005;A1;NA;NA;;;2017-07-10;191;B;
MMA1006;A1;NA;NA;;;2017-07-10;191;B;
MMA1007;A1;127;102;;;2017-07-10;191;;
MMA1008;A1;NA;NA;;;2017-07-10;191;X;
MMA1009;A1;104;90;;;2017-07-10;191;;
MMA1010;A1;131;110;;;2017-07-10;191;;
MMA1011;A1;132;120;;;2017-07-10;191;;
MMA1012;A1;145;148;;;2017-07-10;191;;
MMA1013;A1;144;123;;;2017-07-10;191;;
MMA1014;A1;NA;NA;;;2017-07-10;191;C;
MMA1015;A1;113;116;;;2017-07-10;191;;
MMA1016;A1;NA;NA;;;2017-07-10;191;B;
MMA1017;A1;NA;NA;;;2017-07-10;191;B;
MMA1018;A1;132;128;;;2017-07-10;191;;
MMA1019;A1;112;94;;;2017-07-10;191;;
MMA1020;A1;114;94;;;2017-07-10;191;;
MMA1021;A1;101;85;;;2017-07-10;191;;
MMA1022;A1;99;90;;;2017-07-10;191;;
MMA1023;A1;97;89;;;2017-07-10;191;;
MMA1024;A1;94;75;;;2017-07-10;191;;
MMA1025;A1;115;89;;;2017-07-10;191;;
MMA1026;A1;121;128;;;2017-07-10;191;;
MMA1027;A1;103;84;;;2017-07-10;191;;
MMA1028;A1;NA;NA;;;2017-07-10;191;X;
MMA1029;A1;117;80;;;2017-07-10;191;;
MMA1030;A1;NA;NA;;;2017-07-10;191;B;
MMA1031;A1;144;137;;;2017-07-10;191;;
MMA1032;A1;106;83;;;2017-07-10;191;;
MMA1033;A1;131;111;;;2017-07-10;191;;
MMA1034;A1;121;104;;;2017-07-10;191;;
MMA1035;A1;120;83;;;2017-07-10;191;;
MMA1036;A1;124;100;;;2017-07-10;191;;
MMA1037;A1;NA;NA;;;2017-07-10;191;X;
MMA1038;A1;NA;NA;;;2017-07-10;191;NT;
MMA1039;A1;118;92;;;2017-07-10;191;;
MMA1040;A1;121;87;;;2017-07-10;191;;
MMA1041;A1;119;89;;;2017-07-10;191;;
MMA1042;A1;116;105;;;2017-07-10;191;;
MMA1043;A1;141;121;;;2017-07-10;191;;
MMA1044;A1;125;118;;;2017-07-10;191;;
MMA1045;A1;98;76;;;2017-07-10;191;;
MMA1046;A1;129;141;;;2017-07-10;191;;
MMA1047;A1;121;105;;;2017-07-10;191;;
MMA1048;A1;128;129;;;2017-07-10;191;;
MMA1049;A1;103;72;;;2017-07-10;191;;
MMA1050;A1;137;99;;;2017-07-10;191;;
MMA1051;A1;139;142;;;2017-07-10;191;;
MMA1052;A1;118;103;;;2017-07-10;191;;
MMA1053;A1;107;93;;;2017-07-10;191;;
MMA1054;A1;NA;NA;;;2017-07-10;191;X;
MMA1055;A1;118;114;;;2017-07-10;191;;
MMA1056;A1;NA;NA;;;2017-07-10;191;B;
MMA1057;A1;NA;NA;;;2017-07-10;191;B;
MMA1058;A1;NA;NA;;;2017-07-10;191;X;
MMA1059;A1;117;93;;;2017-07-10;191;;
MMA1060;A1;126;101;;;2017-07-10;191;;
MMA1062;A1;NA;NA;;;2017-07-10;191;B;
MMA1063;A1;120;117;;;2017-07-10;191;;
MMA1064;A1;125;129;;;2017-07-10;191;;
MMA1065;A1;NA;NA;;;2017-07-10;191;B;
MMA1066;A1;123;117;;;2017-07-10;191;;
MMA1067;A1;132;108;;;2017-07-10;191;;
MMA1068;A1;124;121;;;2017-07-10;191;;
MMA1069;A1;126;120;;;2017-07-10;191;;
MMA1070;A1;148;121;;;2017-07-10;191;;
MMA1071;A1;120;96;;;2017-07-10;191;;
MMA1072;A1;146;146;;;2017-07-10;191;;
MMA1073;A1;120;111;;;2017-07-10;191;;
MMA1074;A1;109;97;;;2017-07-10;191;;
MMA1075;A1;141;121;;;2017-07-10;191;;
MMA1076;A1;NA;NA;;;2017-07-10;191;X;
MMA1077;A1;115;109;;;2017-07-10;191;;
MMA1078;A1;92;74;;;2017-07-10;191;;
MMA1079;A1;90;72;;;2017-07-10;191;;
MMA1080;A1;99;75;;;2017-07-10;191;;
MMA1081;A1;114;100;;;2017-07-10;191;;
MMA1082;A1;129;122;;;2017-07-10;191;;
MMA1083;A1;NA;NA;;;2017-07-10;191;B;
MMA1084;A1;116;88;;;2017-07-10;191;;
MMA1085;A1;126;93;;;2017-07-10;191;;
MMA1086;A1;153;136;;;2017-07-10;191;;
MMA1087;A1;125;106;;;2017-07-10;191;;
MMA1088;A1;NA;NA;;;2017-07-10;191;B;
MMA1089;A1;87;86;;;2017-07-10;191;;
MMA1090;A1;196;178;;;2017-07-10;191;;
MMA1091;A1;NA;NA;;;2017-07-10;191;B;
MMA1092;A1;119;114;;;2017-07-10;191;;
MMA1093;A1;133;117;;;2017-07-10;191;;
MMA1094;A1;116;102;;;2017-07-10;191;;
MMA1095;A1;120;113;;;2017-07-10;191;;
MMA1096;A1;137;130;;;2017-07-10;191;;
MMA1097;A1;NA;NA;;;2017-07-10;191;B;
MMA1098;A1;123;130;;;2017-07-10;191;;
MMA1099;A1;145;127;;;2017-07-10;191;;
MMA1100;A1;139;101;;;2017-07-10;191;;
MMA1101;A1;138;121;;;2017-07-10;191;;
MMA1102;A1;133;123;;;2017-07-10;191;;
MMA1103;A1;108;97;;;2017-07-10;191;C;
MMA1104;A1;151;137;;;2017-07-10;191;;
MMA1105;A1;144;148;;;2017-07-10;191;;
MMA1106;A1;114;108;;;2017-07-10;191;;
MMA1107;A1;120;103;;;2017-07-10;191;;
MMA1108;A1;129;106;;;2017-07-10;191;;
MMA1109;A1;136;133;;;2017-07-10;191;;
MMA1110;A1;145;124;;;2017-07-10;191;;
MMA1111;A1;134;101;;;2017-07-10;191;;
MMA1112;A1;132;121;;;2017-07-10;191;;
MMA1113;A1;130;94;;;2017-07-10;191;;
MMA1114;A1;150;117;;;2017-07-10;191;;
MMA1115;A1;127;107;;;2017-07-10;191;;
MMA1116;A1;130;142;;;2017-07-10;191;;
MMA1117;A1;105;91;;;2017-07-10;191;;
MMA1118;A1;141;139;;;2017-07-10;191;;
MMA1119;A1;NA;NA;;;2017-07-10;191;C;
MMA1120;A1;NA;NA;;;2017-07-10;191;D;
MMA1121;A1;145;128;;;2017-07-10;191;;
MMA1122;A1;134;103;;;2017-07-10;191;;manque 1 feuille
MMA1123;A1;118;99;;;2017-07-10;191;;
MMA1124;A1;101;81;;;2017-07-10;191;;
MMA1125;A1;116;112;;;2017-07-10;191;;
MMA1126;A1;131;116;;;2017-07-10;191;;
MMA1127;A1;175;154;;;2017-07-10;191;;
MMA1128;A1;114;103;;;2017-07-10;191;;
MMA1129;A1;130;105;;;2017-07-10;191;C;
MMA1130;A1;144;110;;;2017-07-10;191;;
MMA1131;A1;NA;NA;;;2017-07-10;191;X;
MMA1132;A1;NA;NA;;;2017-07-10;191;X;
MMA1133;A1;126;103;;;2017-07-10;191;;
MMA1134;A1;122;113;;;2017-07-10;191;;
MMA1135;A1;86;78;;;2017-07-10;191;X;
MMA1136;A1;NA;NA;;;2017-07-10;191;B;
MMA1137;A1;151;135;;;2017-07-10;191;;
MMA1138;A1;NA;NA;;;2017-07-10;191;X;
MMA1139;A1;121;132;;;2017-07-10;191;;
MMA1140;A1;94;56;;;2017-07-10;191;X;
MMA1141;A1;113;85;;;2017-07-10;191;;
MMA1142;A1;137;134;;;2017-07-10;191;;
MMA1143;A1;124;113;;;2017-07-10;191;;
MMA1144;A1;NA;NA;;;2017-07-10;191;X;brouté par chenille
MMA1145;A1;129;123;;;2017-07-10;191;;
MMA1146;A1;137;108;;;2017-07-10;191;;
MMA1147;A1;110;79;;;2017-07-10;191;;
MMA1148;A1;113;87;;;2017-07-10;191;;
MMA1149;A1;NA;NA;;;2017-07-10;191;X;
MMA1150;A1;139;144;;;2017-07-10;191;;
MMA1151;A1;147;143;;;2017-07-10;191;;
MMA1152;A1;134;145;;;2017-07-10;191;;
MMA1153;A1;114;86;;;2017-07-10;191;;
MMA1154;A1;NA;NA;;;2017-07-10;191;NT;
MMA1155;A1;117;111;;;2017-07-10;191;;
MMA1156;A1;140;130;;;2017-07-10;191;;
MMA1157;A1;119;115;;;2017-07-10;191;;
MMA1158;A1;NA;NA;;;2017-07-10;191;X;
MMA1159;A1;135;117;;;2017-07-10;191;C;
MMA1160;A1;121;119;;;2017-07-10;191;X;
MMA1161;A1;139;123;;;2017-07-10;191;;
MMA1162;A1;NA;NA;;;2017-07-10;191;B;
MMA1163;A1;120;114;;;2017-07-10;191;;
MMA1164;A1;141;117;;;2017-07-10;191;X;
MMA1165;A1;113;104;;;2017-07-10;191;;
MMA1166;A1;119;90;;;2017-07-10;191;;
MMA1167;A1;145;99;;;2017-07-10;191;X;
MMA1168;A1;140;117;;;2017-07-10;191;;
MMA1169;A1;NA;NA;;;2017-07-10;191;X;
MMA1170;A1;NA;NA;;;2017-07-10;191;NT;
MMA1171;A1;NA;NA;;;2017-07-10;191;D;
MMA1172;A1;NA;NA;;;2017-07-10;191;X;
MMA1173;A1;147;141;;;2017-07-10;191;;
MMA1174;A1;NA;NA;;;2017-07-10;191;B;
MMA1175;A1;119;113;;;2017-07-10;191;;
MMA1176;A1;NA;NA;;;2017-07-10;191;B;
MMA1177;A1;112;68;;;2017-07-10;191;;
MMA1178;A1;107;102;;;2017-07-10;191;;
MMA1179;A1;104;71;;;2017-07-10;191;;
MMA1180;A1;129;102;;;2017-07-10;191;;
MMA1181;A1;NA;NA;;;2017-07-10;191;B;
MMA1182;A1;NA;NA;;;2017-07-10;191;B;
MMA1183;A1;105;73;;;2017-07-10;191;;
MMA1184;A1;149;165;;;2017-07-10;191;;manque 1 feuille
MMA1185;A1;117;103;;;2017-07-10;191;;
MMA1186;A1;143;132;;;2017-07-10;191;;
MMA1187;A1;135;113;;;2017-07-10;191;;
MMA1188;A1;124;95;;;2017-07-10;191;;
MMA1189;A1;108;92;;;2017-07-10;191;;
MMA1190;A1;NA;NA;;;2017-07-10;191;X;
MMA1191;A1;131;124;;;2017-07-10;191;;
MMA1192;A1;118;105;;;2017-07-10;191;;
MMA1193;A1;131;126;;;2017-07-10;191;;
MMA1194;A1;121;111;;;2017-07-10;191;C;
MMA1195;A1;127;107;;;2017-07-10;191;;
MMA1196;A1;135;120;;;2017-07-10;191;;
MMA1197;A1;164;152;;;2017-07-10;191;;
MMA1198;A1;125;101;;;2017-07-10;191;;
MMA1199;A1;132;113;;;2017-07-10;191;;
MMA1200;A1;137;152;;;2017-07-10;191;;
MMA1201;A1;106;71;;;2017-07-10;191;;
MMA1202;A1;115;81;;;2017-07-10;191;;
MMA1203;A1;135;119;;;2017-07-10;191;;
MMA1204;A1;106;90;;;2017-07-10;191;;
MMA1205;A1;NA;NA;;;2017-07-10;191;X;
MMA1206;A1;NA;NA;;;2017-07-10;191;C;
MMA1207;A1;NA;NA;;;2017-07-10;191;D;
MMA1208;A1;96;71;;;2017-07-10;191;;
MMA1209;A1;66;40;;;2017-07-10;191;;
MMA1210;A1;63;47;;;2017-07-10;191;;
MMA1211;A1;93;86;;;2017-07-10;191;;
MMA1212;A1;93;58;;;2017-07-10;191;;
MMA1213;A1;132;117;;;2017-07-10;191;;
MMA1214;A1;NA;NA;;;2017-07-10;191;B;
MMA1215;A1;52;27;;;2017-07-10;191;;
MMA1216;A1;103;68;;;2017-07-10;191;;
MMA1217;A1;56;33;;;2017-07-10;191;;
MMA1218;A1;72;38;;;2017-07-10;191;;
MMA1219;A1;118;97;;;2017-07-10;191;;
MMA1220;A1;88;62;;;2017-07-10;191;;
MMA1221;A1;92;65;;;2017-07-10;191;;
MMA1222;A1;71;41;;;2017-07-10;191;;
MMA1223;A1;NA;NA;;;2017-07-10;191;X;
MMA1224;A1;90;61;;;2017-07-10;191;;
MMA1225;A1;104;109;;;2017-07-10;191;;
MMA1226;A1;72;41;;;2017-07-10;191;;
MMA1227;A1;100;78;;;2017-07-10;191;;
MMA1228;A1;106;57;;;2017-07-10;191;;
MMA1229;A1;124;81;;;2017-07-10;191;;
MMA1230;A1;111;100;;;2017-07-10;191;;
MMA1231;A1;67;49;;;2017-07-10;191;;
MMA1232;A1;NA;NA;;;2017-07-10;191;X;
MMA1233;A1;93;55;;;2017-07-10;191;C;
MMA1234;A1;122;135;;;2017-07-10;191;;
MMA1235;A1;NA;NA;;;2017-07-10;191;B;
MMA1236;A1;NA;NA;;;2017-07-10;191;B;
MMA1237;A1;NA;NA;;;2017-07-10;191;B;
MMA1238;A1;NA;NA;;;2017-07-10;191;B;
MMA1239;A1;NA;NA;;;2017-07-10;191;B;
MMA1240;A1;NA;NA;;;2017-07-10;191;NT;
MMA1241;A1;50;25;;;2017-07-10;191;;
MMA1242;A1;85;71;;;2017-07-10;191;;
MMA1243;A1;86;77;;;2017-07-10;191;C;
MMA1244;A1;80;71;;;2017-07-10;191;;
MMA1245;A1;NA;NA;;;2017-07-10;191;X;
MMA1246;A1;NA;NA;;;2017-07-10;191;X;
MMA1247;A1;NA;NA;;;2017-07-10;191;X;
MMA1248;A1;87;81;;;2017-07-10;191;;
MMA1249;A1;136;128;;;2017-07-10;191;;
MMA1250;A1;96;88;;;2017-07-10;191;;
MMA1251;A1;NA;NA;;;2017-07-10;191;B;
MMA1252;A1;173;160;;;2017-07-10;191;;
MMA1253;A1;98;76;;;2017-07-10;191;;
MMA1254;A1;NA;NA;;;2017-07-10;191;X;
MMA1255;A1;NA;NA;;;2017-07-10;191;X;
MMA1256;A1;102;73;;;2017-07-10;191;;
MMA1257;A1;NA;NA;B;;2017-07-10;191;;
MMA1258;A1;83;67;;;2017-07-10;191;;
MMA1259;A1;70;45;;;2017-07-10;191;;
MMA1260;A1;73;49;;;2017-07-10;191;C;
MMA1261;A1;111;104;;;2017-07-10;191;;
MMA1262;A1;NA;NA;;;2017-07-10;191;B;
MMA1263;A1;81;48;;;2017-07-10;191;;
MMA1264;A1;118;87;;;2017-07-10;191;;
MMA1265;A1;NA;NA;;;2017-07-10;191;X;
MMA1266;A1;52;27;;;2017-07-10;191;;
MMA1267;A1;84;44;;;2017-07-10;191;;
MMA1268;A1;86;58;;;2017-07-10;191;;
MMA1269;A1;100;82;;;2017-07-10;191;;
MMA1270;A1;68;39;;;2017-07-10;191;;
MMA1271;A1;141;101;;;2017-07-10;191;;
MMA1272;A1;74;38;;;2017-07-10;191;;
MMA1273;A1;87;69;;;2017-07-10;191;;
MMA1274;A1;NA;NA;;;2017-07-10;191;X;brouté par chenille
MMA1275;A1;60;46;;;2017-07-10;191;;
MMA1276;A1;74;46;;;2017-07-10;191;;
MMA1277;A1;60;34;;;2017-07-10;191;;
MMA1278;A1;95;66;;;2017-07-10;191;;
MMA1279;A1;101;79;;;2017-07-10;191;;
MMA1280;A1;86;65;;;2017-07-10;191;;
MMA1281;A1;91;80;;;2017-07-10;191;;
MMA1282;A1;79;51;;;2017-07-10;191;;
MMA1283;A1;NA;NA;;;2017-07-10;191;X;
MMA1284;A1;106;78;;;2017-07-10;191;;
MMA1285;A1;127;92;;;2017-07-10;191;;
MMA1286;A1;149;136;;;2017-07-10;191;;
MMA1287;A1;97;62;;;2017-07-10;191;;
MMA1288;A1;88;72;;;2017-07-10;191;;
MMA1289;A1;81;62;;;2017-07-10;191;;
MMA1290;A1;81;55;;;2017-07-10;191;;
MMA1291;A1;95;74;;;2017-07-10;191;;
MMA1292;A1;114;88;;;2017-07-10;191;;
MMA1293;A1;88;54;;;2017-07-10;191;;
MMA1294;A1;81;44;;;2017-07-10;191;;
MMA1295;A1;57;29;;;2017-07-10;191;;
MMA1296;A1;59;33;;;2017-07-10;191;;
MMA1297;A1;77;60;;;2017-07-10;191;;
MMA1298;A1;66;49;;;2017-07-10;191;;
MMA1299;A1;102;89;;;2017-07-10;191;;
MMA1300;A1;70;64;;;2017-07-10;191;;
MMA5001;A5;NA;NA;;;2017-07-10;191;D;
MMA5002;A5;NA;NA;;;2017-07-10;191;C;
MMA5003;A5;NA;NA;;;2017-07-10;191;B;
MMA5004;A5;64;44;;;2017-07-10;191;;
MMA5005;A5;81;50;;;2017-07-10;191;;
MMA5006;A5;88;69;;;2017-07-10;191;C;
MMA5007;A5;85;56;;;2017-07-10;191;C;
MMA5008;A5;NA;NA;;;2017-07-10;191;NT;
MMA5009;A5;82;62;;;2017-07-10;191;;
MMA5010;A5;111;83;;;2017-07-10;191;;
MMA5011;A5;87;55;;;2017-07-10;191;;
MMA5012;A5;99;78;;;2017-07-10;191;;
MMA5013;A5;104;77;;;2017-07-10;191;;
MMA5014;A5;104;78;;;2017-07-10;191;;
MMA5015;A5;78;57;;;2017-07-10;191;;
MMA5016;A5;83;73;;;2017-07-10;191;;
