plant_id;date_identification;note_plant;site_id;zone_id;placette_numero;parcelle;date_debut_emplacement;date_fin_emplacement;est_actuel;note_emplacement;date_observation;note_observation;longueur;largeur;est_fruit;etat_id
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-05-15";"Observation du 2024-05-15 (printemps)";"44";"139";;"X"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-05-16";"Observation du 2024-05-16 (printemps)";"132";"27";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-05-17";"Observation du 2024-05-17 (printemps)";"116";"38";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-05-19";"Observation du 2024-05-19 (printemps)";"182";"77";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-05-20";"Observation du 2024-05-20 (printemps)";"109";"80";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-05-25";"Observation du 2024-05-25 (printemps)";"112";"58";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-05-27";"Observation du 2024-05-27 (printemps)";"154";"88";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-05-30";"Observation du 2024-05-30 (printemps)";"57";"62";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-05-31";"Observation du 2024-05-31 (printemps)";"174";"91";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-06-01";"Observation du 2024-06-01 (ete)";"288";"50";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-06-03";"Observation du 2024-06-03 (ete)";"334";"134";;"X"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-06-05";"Observation du 2024-06-05 (ete)";"309";"182";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-06-06";"Observation du 2024-06-06 (ete)";"341";"98";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-06-14";"Observation du 2024-06-14 (ete)";"105";"94";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-06-15";"Observation du 2024-06-15 (ete)";"137";"192";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-06-26";"Observation du 2024-06-26 (ete)";"298";"201";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-07-03";"Observation du 2024-07-03 (ete)";"335";"161";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-07-07";"Observation du 2024-07-07 (ete)";"333";"210";;"B"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-07-09";"Observation du 2024-07-09 (ete)";"306";"198";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-07-14";"Observation du 2024-07-14 (ete)";"222";"109";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-07-20";"Observation du 2024-07-20 (ete)";"248";"55";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-07-21";"Observation du 2024-07-21 (ete)";"266";"119";;"C"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-07-22";"Observation du 2024-07-22 (ete)";"242";"141";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-07-27";"Observation du 2024-07-27 (ete)";"311";"180";;"B"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-07-30";"Observation du 2024-07-30 (ete)";"222";"138";;"X"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-08-01";"Observation du 2024-08-01 (ete)";"256";"186";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-08-13";"Observation du 2024-08-13 (ete)";"299";"235";;"B"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-08-19";"Observation du 2024-08-19 (ete)";"92";"185";;"B"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-08-21";"Observation du 2024-08-21 (ete)";"135";"82";;"X"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-08-22";"Observation du 2024-08-22 (ete)";"279";"199";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-08-27";"Observation du 2024-08-27 (ete)";"153";"235";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-03";"Observation du 2024-09-03 (automne)";"106";"172";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-04";"Observation du 2024-09-04 (automne)";"266";"181";;"D"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-05";"Observation du 2024-09-05 (automne)";"120";"194";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-07";"Observation du 2024-09-07 (automne)";"254";"187";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-08";"Observation du 2024-09-08 (automne)";"147";"198";;"C"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-10";"Observation du 2024-09-10 (automne)";"236";"111";;"B"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-13";"Observation du 2024-09-13 (automne)";"146";"149";;"D"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-14";"Observation du 2024-09-14 (automne)";"114";"83";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-15";"Observation du 2024-09-15 (automne)";"292";"72";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-17";"Observation du 2024-09-17 (automne)";"203";"124";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-20";"Observation du 2024-09-20 (automne)";"268";"99";;"B"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-22";"Observation du 2024-09-22 (automne)";"121";"70";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-24";"Observation du 2024-09-24 (automne)";"204";"77";;"O"
"1744";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"43";"2024-05-10";"2024-09-30";"true";"";"2024-09-26";"Observation du 2024-09-26 (automne)";"283";"134";;"O"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-05-12";"Observation du 2024-05-12 (printemps)";"145";"46";;"B"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-05-17";"Observation du 2024-05-17 (printemps)";"164";"136";;"N"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-05-19";"Observation du 2024-05-19 (printemps)";"69";"121";;"O"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-05-21";"Observation du 2024-05-21 (printemps)";"165";"36";;"O"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-05-26";"Observation du 2024-05-26 (printemps)";"48";"100";;"O"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-05-28";"Observation du 2024-05-28 (printemps)";"176";"44";;"O"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-05-29";"Observation du 2024-05-29 (printemps)";"68";"35";;"O"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-06-02";"Observation du 2024-06-02 (ete)";"128";"156";;"O"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-06-03";"Observation du 2024-06-03 (ete)";"303";"51";;"O"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-06-10";"Observation du 2024-06-10 (ete)";"87";"88";;"O"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-06-15";"Observation du 2024-06-15 (ete)";"182";"181";;"O"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-06-16";"Observation du 2024-06-16 (ete)";"266";"124";;"O"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-06-25";"Observation du 2024-06-25 (ete)";"206";"247";;"B"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-06-28";"Observation du 2024-06-28 (ete)";"176";"192";;"B"
"1745";"2024-05-02";"Plant observe en zone B";"MF";"B";"4";"44";"2024-05-12";"2024-07-06";"true";"";"2024-07-03";"Observation du 2024-07-03 (ete)";"203";"244";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-05-08";"Observation du 2024-05-08 (printemps)";"137";"136";;"B"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-05-09";"Observation du 2024-05-09 (printemps)";"163";"59";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-05-10";"Observation du 2024-05-10 (printemps)";"104";"27";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-05-12";"Observation du 2024-05-12 (printemps)";"138";"97";;"B"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-05-19";"Observation du 2024-05-19 (printemps)";"77";"131";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-05-24";"Observation du 2024-05-24 (printemps)";"101";"145";;"B"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-05-27";"Observation du 2024-05-27 (printemps)";"65";"118";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-05-28";"Observation du 2024-05-28 (printemps)";"142";"112";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-06-03";"Observation du 2024-06-03 (ete)";"347";"126";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-06-12";"Observation du 2024-06-12 (ete)";"185";"57";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-06-17";"Observation du 2024-06-17 (ete)";"273";"104";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-06-19";"Observation du 2024-06-19 (ete)";"131";"248";;"B"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-06-25";"Observation du 2024-06-25 (ete)";"249";"123";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-06-30";"Observation du 2024-06-30 (ete)";"206";"147";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-07-04";"Observation du 2024-07-04 (ete)";"345";"228";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-07-06";"Observation du 2024-07-06 (ete)";"239";"223";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-07-07";"Observation du 2024-07-07 (ete)";"280";"232";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-07-19";"Observation du 2024-07-19 (ete)";"155";"77";;"O"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-07-20";"Observation du 2024-07-20 (ete)";"81";"113";;"B"
"1747";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"46";"2024-05-07";"2024-07-26";"true";"";"2024-07-22";"Observation du 2024-07-22 (ete)";"325";"223";;"O"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-05-07";"Observation du 2024-05-07 (printemps)";"146";"54";;"O"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-05-12";"Observation du 2024-05-12 (printemps)";"115";"113";;"C"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-05-19";"Observation du 2024-05-19 (printemps)";"104";"48";;"O"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-05-20";"Observation du 2024-05-20 (printemps)";"87";"78";;"O"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-05-22";"Observation du 2024-05-22 (printemps)";"60";"65";;"O"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-05-23";"Observation du 2024-05-23 (printemps)";"165";"26";;"X"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-05-29";"Observation du 2024-05-29 (printemps)";"40";"25";;"X"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-06-02";"Observation du 2024-06-02 (ete)";"197";"75";;"B"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-06-04";"Observation du 2024-06-04 (ete)";"197";"60";;"O"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-06-15";"Observation du 2024-06-15 (ete)";"219";"99";;"X"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-06-22";"Observation du 2024-06-22 (ete)";"196";"201";;"X"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-07-02";"Observation du 2024-07-02 (ete)";"165";"57";;"O"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-07-04";"Observation du 2024-07-04 (ete)";"305";"127";;"O"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-07-07";"Observation du 2024-07-07 (ete)";"189";"157";;"B"
"1748";"2024-05-04";"Plant observe en zone B";"MF";"B";"4";"47";"2024-05-07";"2024-07-09";"true";"";"2024-07-08";"Observation du 2024-07-08 (ete)";"258";"211";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-11";"Observation du 2024-05-11 (printemps)";"96";"107";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-12";"Observation du 2024-05-12 (printemps)";"117";"112";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-14";"Observation du 2024-05-14 (printemps)";"180";"33";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-16";"Observation du 2024-05-16 (printemps)";"73";"61";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-17";"Observation du 2024-05-17 (printemps)";"124";"131";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-21";"Observation du 2024-05-21 (printemps)";"89";"23";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-22";"Observation du 2024-05-22 (printemps)";"175";"115";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-23";"Observation du 2024-05-23 (printemps)";"139";"118";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-24";"Observation du 2024-05-24 (printemps)";"101";"63";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-25";"Observation du 2024-05-25 (printemps)";"186";"35";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-27";"Observation du 2024-05-27 (printemps)";"156";"100";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-28";"Observation du 2024-05-28 (printemps)";"125";"94";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-29";"Observation du 2024-05-29 (printemps)";"86";"29";;"B"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-05-30";"Observation du 2024-05-30 (printemps)";"49";"142";;"O"
"1749";"2024-05-05";"Plant observe en zone B";"MF";"B";"4";"48";"2024-05-06";"2024-06-05";"true";"";"2024-06-05";"Observation du 2024-06-05 (ete)";"184";"136";;"O"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-05-04";"Observation du 2024-05-04 (printemps)";"194";"139";;"O"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-05-05";"Observation du 2024-05-05 (printemps)";"150";"150";;"O"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-05-07";"Observation du 2024-05-07 (printemps)";"188";"149";;"O"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-05-08";"Observation du 2024-05-08 (printemps)";"142";"49";;"O"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-05-09";"Observation du 2024-05-09 (printemps)";"62";"43";;"O"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-05-12";"Observation du 2024-05-12 (printemps)";"42";"56";;"O"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-05-15";"Observation du 2024-05-15 (printemps)";"133";"135";;"B"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-05-19";"Observation du 2024-05-19 (printemps)";"42";"22";;"O"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-05-27";"Observation du 2024-05-27 (printemps)";"173";"36";;"X"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-05-31";"Observation du 2024-05-31 (printemps)";"52";"91";;"O"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-06-05";"Observation du 2024-06-05 (ete)";"180";"58";;"O"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-06-06";"Observation du 2024-06-06 (ete)";"289";"240";;"O"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-06-07";"Observation du 2024-06-07 (ete)";"133";"220";;"O"
"1750";"2024-05-03";"Plant observe en zone B";"MF";"B";"4";"49";"2024-05-04";"2024-08-04";"true";"";"2024-06-08";"Observation du 2024-06-08 (ete)";"292";"50";;"O"
